id,gini,income_group,perception,condition,ideology,education,income,religion,gender,age,hispanic,ethnicity,income_group_code
535,0.3,poor,30.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,2
535,0.2,poor,30.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,2
535,0.7,rich,7.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,1
535,0.6,rich,6.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,1
535,0.5,rich,5.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,1
535,0.4,rich,3.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,1
535,0.3,rich,2.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,1
535,0.2,rich,2.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,1
535,0.7,others,83.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,3
535,0.4,others,92.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,3
535,0.5,others,85.0,country,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic,3
537,0.4,others,20.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,3
537,0.7,poor,15.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,2
537,0.5,others,25.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,3
537,0.3,others,35.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,3
537,0.2,others,40.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,3
537,0.3,rich,30.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,1
537,0.4,rich,40.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,1
537,0.5,rich,50.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,1
537,0.6,rich,60.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,1
537,0.7,rich,70.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,1
537,0.2,poor,40.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,2
537,0.3,poor,35.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,2
537,0.4,poor,20.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,2
537,0.6,poor,20.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,2
537,0.2,rich,20.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,1
537,0.5,poor,25.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,2
537,0.7,others,15.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,3
537,0.6,others,20.0,country,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White,3
538,0.6,others,20.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,3
538,0.5,others,20.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,3
538,0.4,others,20.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,3
538,0.3,others,10.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,3
538,0.2,others,5.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,3
538,0.7,poor,45.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,2
538,0.6,poor,40.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,2
538,0.5,poor,30.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,2
538,0.4,poor,20.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,2
538,0.3,poor,10.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,2
538,0.2,poor,5.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,2
538,0.7,rich,30.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,1
538,0.6,rich,40.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,1
538,0.5,rich,50.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,1
538,0.4,rich,60.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,1
538,0.7,others,25.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,3
538,0.2,rich,90.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,1
538,0.3,rich,80.0,country,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White,1
539,0.4,rich,30.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,1
539,0.7,others,60.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,3
539,0.6,others,10.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,3
539,0.5,others,20.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,3
539,0.4,others,40.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,3
539,0.3,others,40.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,3
539,0.2,others,30.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,3
539,0.7,poor,20.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,2
539,0.6,poor,10.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,2
539,0.5,poor,40.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,2
539,0.4,poor,30.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,2
539,0.3,poor,30.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,2
539,0.2,poor,30.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,2
539,0.7,rich,20.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,1
539,0.6,rich,80.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,1
539,0.5,rich,40.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,1
539,0.3,rich,30.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,1
539,0.2,rich,40.0,country,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White,1
544,0.3,poor,10.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,2
544,0.5,others,70.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,3
544,0.4,others,75.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,3
544,0.3,others,83.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,3
544,0.2,others,90.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,3
544,0.7,poor,20.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,2
544,0.6,poor,15.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,2
544,0.5,poor,13.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,2
544,0.6,others,65.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,3
544,0.4,poor,10.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,2
544,0.2,poor,5.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,2
544,0.7,rich,20.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,1
544,0.6,rich,20.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,1
544,0.5,rich,17.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,1
544,0.4,rich,15.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,1
544,0.3,rich,7.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,1
544,0.2,rich,5.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,1
544,0.7,others,60.0,country,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic,3
545,0.2,rich,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,1
545,0.3,rich,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,1
545,0.6,others,0.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,3
545,0.4,rich,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,1
545,0.5,rich,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,1
545,0.6,rich,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,1
545,0.7,rich,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,1
545,0.2,poor,50.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,2
545,0.3,poor,50.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,2
545,0.4,poor,50.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,2
545,0.6,poor,75.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,2
545,0.7,poor,75.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,2
545,0.2,others,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,3
545,0.3,others,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,3
545,0.4,others,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,3
545,0.5,others,25.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,3
545,0.5,poor,50.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,2
545,0.7,others,0.0,country,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other,3
547,0.4,rich,0.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,1
547,0.5,rich,50.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,1
547,0.6,poor,35.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,2
547,0.2,rich,70.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,1
547,0.7,others,10.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,3
547,0.6,others,30.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,3
547,0.5,others,10.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,3
547,0.3,others,10.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,3
547,0.2,others,20.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,3
547,0.7,poor,80.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,2
547,0.4,others,0.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,3
547,0.5,poor,40.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,2
547,0.4,poor,0.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,2
547,0.3,poor,10.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,2
547,0.2,poor,10.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,2
547,0.7,rich,10.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,1
547,0.6,rich,35.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,1
547,0.3,rich,80.0,country,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White,1
549,0.2,rich,10.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,1
549,0.3,rich,5.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,1
549,0.7,others,40.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,3
549,0.4,rich,10.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,1
549,0.5,rich,2.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,1
549,0.6,others,59.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,3
549,0.5,others,63.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,3
549,0.4,others,60.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,3
549,0.2,others,70.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,3
549,0.7,poor,35.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,2
549,0.6,poor,40.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,2
549,0.3,others,70.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,3
549,0.4,poor,30.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,2
549,0.3,poor,25.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,2
549,0.2,poor,20.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,2
549,0.7,rich,25.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,1
549,0.6,rich,1.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,1
549,0.5,poor,35.0,country,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White,2
551,0.3,rich,10.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,1
551,0.5,rich,35.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,1
551,0.6,poor,37.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,2
551,0.7,poor,43.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,2
551,0.2,others,94.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,3
551,0.3,others,80.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,3
551,0.4,others,40.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,3
551,0.5,others,30.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,3
551,0.6,others,26.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,3
551,0.7,others,20.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,3
551,0.3,poor,10.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,2
551,0.2,poor,3.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,2
551,0.7,rich,37.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,1
551,0.6,rich,37.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,1
551,0.4,rich,30.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,1
551,0.2,rich,3.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,1
551,0.5,poor,35.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,2
551,0.4,poor,30.0,country,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White,2
552,0.2,others,60.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,3
552,0.7,others,60.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,3
552,0.3,others,50.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,3
552,0.4,others,55.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,3
552,0.5,others,50.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,3
552,0.7,poor,20.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,2
552,0.3,rich,15.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,1
552,0.6,poor,25.0,country,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White,2
