NAME,GEO_ID,pop_total_3_plus,college_grad_18_24,state,county,County,State,Year,college_3_plus,grad_prof_3_plus,gini,income,population,LAUS,County Name/State Abbreviation,force,employed,unemployed,unemployment,college_grad_18_24D,college_3_plusD,grad_prof_3_plusD,log10_income
"Spartanburg County, South Carolina",0500000US45083,75066.0,35.6,45,83,Spartanburg County,South Carolina,2015,20.2,3.9,0.4464,43907.0,291240,CN4508300000000,"Spartanburg County, SC",139790,131890,7900,5.7,0.35600000000000004,0.20199999999999999,0.039,4.642543655534232
"Spartanburg County, South Carolina",0500000US45083,74846.0,41.2,45,83,Spartanburg County,South Carolina,2016,22.2,3.2,0.4488,45219.0,294229,CN4508300000000,"Spartanburg County, SC",141957,135410,6547,4.6,0.41200000000000003,0.222,0.032,4.655330558009341
"Spartanburg County, South Carolina",0500000US45083,74760.0,37.4,45,83,Spartanburg County,South Carolina,2017,21.3,4.3,0.4556,47575.0,297732,CN4508300000000,"Spartanburg County, SC",143524,137850,5674,4.0,0.374,0.213,0.043,4.677387925491221
"Spartanburg County, South Carolina",0500000US45083,77111.0,38.4,45,83,Spartanburg County,South Carolina,2018,19.8,4.3,0.4561,50179.0,302195,CN4508300000000,"Spartanburg County, SC",146428,141962,4466,3.0,0.384,0.198,0.043,4.700530656978592
"Spartanburg County, South Carolina",0500000US45083,75305.0,36.4,45,83,Spartanburg County,South Carolina,2019,18.9,4.4,0.4573,52332.0,307617,CN4508300000000,"Spartanburg County, SC",151786,148026,3760,2.5,0.364,0.18899999999999997,0.044000000000000004,4.7187756314738705
"Sumter County, South Carolina",0500000US45085,31557.0,32.8,45,85,Sumter County,South Carolina,2010,23.3,1.7,0.435,39137.0,106601,CN4508500000000,"Sumter County, SC",44822,39159,5663,12.6,0.32799999999999996,0.233,0.017,4.592598628906131
"Sumter County, South Carolina",0500000US45085,31119.0,31.6,45,85,Sumter County,South Carolina,2011,22.2,2.4,0.4342,40542.0,106899,CN4508500000000,"Sumter County, SC",45003,39640,5363,11.9,0.316,0.222,0.024,4.607915881388089
"Sumter County, South Carolina",0500000US45085,29907.0,28.1,45,85,Sumter County,South Carolina,2012,24.8,4.5,0.4318,40726.0,107279,CN4508500000000,"Sumter County, SC",44784,40111,4673,10.4,0.281,0.248,0.045,4.609882420608205
"Sumter County, South Carolina",0500000US45085,29004.0,38.2,45,85,Sumter County,South Carolina,2013,25.0,6.9,0.4373,41366.0,107645,CN4508500000000,"Sumter County, SC",44323,40545,3778,8.5,0.382,0.25,0.069,4.616654026317602
"Sumter County, South Carolina",0500000US45085,31088.0,41.7,45,85,Sumter County,South Carolina,2014,26.6,3.8,0.4407,40662.0,107782,CN4508500000000,"Sumter County, SC",44389,41229,3160,7.1,0.41700000000000004,0.266,0.038,4.609199416490486
"Sumter County, South Carolina",0500000US45085,26820.0,31.0,45,85,Sumter County,South Carolina,2015,24.2,2.5,0.4367,41332.0,107777,CN4508500000000,"Sumter County, SC",44355,41354,3001,6.8,0.31,0.242,0.025,4.616296928053596
"Sumter County, South Carolina",0500000US45085,29228.0,34.4,45,85,Sumter County,South Carolina,2016,22.3,5.4,0.4448,40777.0,107682,CN4508500000000,"Sumter County, SC",44134,41595,2539,5.8,0.344,0.223,0.054000000000000006,4.6104259215337375
"Sumter County, South Carolina",0500000US45085,26616.0,25.1,45,85,Sumter County,South Carolina,2017,17.1,1.8,0.4512,41946.0,107379,CN4508500000000,"Sumter County, SC",43072,40864,2208,5.1,0.251,0.171,0.018000000000000002,4.622700906045888
"Sumter County, South Carolina",0500000US45085,27910.0,22.3,45,85,Sumter County,South Carolina,2018,18.0,3.3,0.4447,43792.0,106995,CN4508500000000,"Sumter County, SC",42749,41057,1692,4.0,0.223,0.18,0.033,4.6414046971633125
"Sumter County, South Carolina",0500000US45085,28947.0,28.0,45,85,Sumter County,South Carolina,2019,20.6,5.1,0.4435,45661.0,106757,CN4508500000000,"Sumter County, SC",42546,41144,1402,3.3,0.28,0.20600000000000002,0.051,4.65955492971097
"York County, South Carolina",0500000US45091,61908.0,39.0,45,91,York County,South Carolina,2010,18.2,4.1,0.43,51925.0,214916,CN4509100000000,"York County, SC",116684,102355,14329,12.3,0.39,0.182,0.040999999999999995,4.715384869006848
"York County, South Carolina",0500000US45091,63498.0,38.5,45,91,York County,South Carolina,2011,19.1,4.3,0.4416,53536.0,221441,CN4509100000000,"York County, SC",117525,104847,12678,10.8,0.385,0.191,0.043,4.728654031401732
"York County, South Carolina",0500000US45091,63308.0,43.8,45,91,York County,South Carolina,2012,21.7,2.8,0.4418,52571.0,226576,CN4509100000000,"York County, SC",118749,107974,10775,9.1,0.43799999999999994,0.217,0.027999999999999997,4.720754499225801
"York County, South Carolina",0500000US45091,64891.0,43.8,45,91,York County,South Carolina,2013,19.3,3.0,0.4429,53740.0,230934,CN4509100000000,"York County, SC",119806,110828,8978,7.5,0.43799999999999994,0.193,0.03,4.730305743422815
"York County, South Carolina",0500000US45091,64702.0,43.9,45,91,York County,South Carolina,2014,21.9,3.0,0.4495,53568.0,235285,CN4509100000000,"York County, SC",122624,115119,7505,6.1,0.439,0.21899999999999997,0.03,4.728913539250674
"York County, South Carolina",0500000US45091,65473.0,40.7,45,91,York County,South Carolina,2015,19.1,2.9,0.456,54117.0,240076,CN4509100000000,"York County, SC",126603,119739,6864,5.4,0.40700000000000003,0.191,0.028999999999999998,4.733341738313362
"York County, South Carolina",0500000US45091,67452.0,46.8,45,91,York County,South Carolina,2016,22.4,3.5,0.4507,56482.0,245606,CN4509100000000,"York County, SC",130280,124395,5885,4.5,0.46799999999999997,0.22399999999999998,0.035,4.751917755480802
"York County, South Carolina",0500000US45091,67982.0,45.7,45,91,York County,South Carolina,2017,17.9,4.1,0.4489,59394.0,251664,CN4509100000000,"York County, SC",131218,126065,5153,3.9,0.457,0.179,0.040999999999999995,4.773749886667951
"York County, South Carolina",0500000US45091,69027.0,42.2,45,91,York County,South Carolina,2018,19.8,2.1,0.4504,62431.0,258641,CN4509100000000,"York County, SC",133626,129360,4266,3.2,0.42200000000000004,0.198,0.021,4.795407247714424
"York County, South Carolina",0500000US45091,68300.0,35.8,45,91,York County,South Carolina,2019,16.0,2.5,0.4486,65361.0,265872,CN4509100000000,"York County, SC",138627,134896,3731,2.7,0.358,0.16,0.025,4.8153253326258705
"Minnehaha County, South Dakota",0500000US46099,44385.0,45.6,46,99,Minnehaha County,South Dakota,2010,26.6,4.9,0.422,51799.0,165799,CN4609900000000,"Minnehaha County, SD",99686,94792,4894,4.9,0.456,0.266,0.049,4.714329759745233
"Minnehaha County, South Dakota",0500000US46099,45626.0,49.4,46,99,Minnehaha County,South Dakota,2011,22.7,3.3,0.4214,52758.0,168014,CN4609900000000,"Minnehaha County, SD",100479,96100,4379,4.4,0.494,0.22699999999999998,0.033,4.7222965552860465
"Minnehaha County, South Dakota",0500000US46099,44690.0,37.6,46,99,Minnehaha County,South Dakota,2012,21.2,4.7,0.4195,52530.0,170342,CN4609900000000,"Minnehaha County, SD",101974,98148,3826,3.8,0.376,0.212,0.047,4.720415668275947
"Minnehaha County, South Dakota",0500000US46099,44991.0,37.8,46,99,Minnehaha County,South Dakota,2013,22.9,4.1,0.4155,52345.0,173108,CN4609900000000,"Minnehaha County, SD",103466,100107,3359,3.2,0.37799999999999995,0.22899999999999998,0.040999999999999995,4.718883500832457
"Minnehaha County, South Dakota",0500000US46099,47405.0,29.3,46,99,Minnehaha County,South Dakota,2014,18.7,4.6,0.4221,53391.0,176014,CN4609900000000,"Minnehaha County, SD",105348,102263,3085,2.9,0.293,0.187,0.046,4.727476189310718
"Minnehaha County, South Dakota",0500000US46099,43381.0,33.1,46,99,Minnehaha County,South Dakota,2015,19.1,4.0,0.4215,53525.0,178942,CN4609900000000,"Minnehaha County, SD",106985,104148,2837,2.7,0.331,0.191,0.04,4.728564789753024
"Minnehaha County, South Dakota",0500000US46099,44497.0,35.9,46,99,Minnehaha County,South Dakota,2016,18.8,3.6,0.4244,55293.0,182014,CN4609900000000,"Minnehaha County, SD",108249,105446,2803,2.6,0.359,0.188,0.036000000000000004,4.742678008189629
"Minnehaha County, South Dakota",0500000US46099,45491.0,34.2,46,99,Minnehaha County,South Dakota,2017,15.8,3.7,0.4245,57322.0,183660,CN4609900000000,"Minnehaha County, SD",109127,106265,2862,2.6,0.342,0.158,0.037000000000000005,4.758328911127817
"Minnehaha County, South Dakota",0500000US46099,47164.0,36.9,46,99,Minnehaha County,South Dakota,2018,16.9,3.3,0.4199,60028.0,186749,CN4609900000000,"Minnehaha County, SD",110680,107997,2683,2.4,0.369,0.16899999999999998,0.033,4.778361108671562
"Minnehaha County, South Dakota",0500000US46099,48183.0,34.1,46,99,Minnehaha County,South Dakota,2019,16.6,4.4,0.4166,61772.0,188674,CN4609900000000,"Minnehaha County, SD",112478,109726,2752,2.4,0.341,0.166,0.044000000000000004,4.790798693320987
"Pennington County, South Dakota",0500000US46103,26985.0,35.3,46,103,Pennington County,South Dakota,2010,24.2,5.1,0.454,46849.0,97922,CN4610300000000,"Pennington County, SD",53112,50376,2736,5.2,0.353,0.242,0.051,4.670709595223797
"Pennington County, South Dakota",0500000US46103,27571.0,39.5,46,103,Pennington County,South Dakota,2011,26.2,4.8,0.4465,48378.0,99611,CN4610300000000,"Pennington County, SD",53574,51058,2516,4.7,0.395,0.262,0.048,4.684656887197206
"Pennington County, South Dakota",0500000US46103,26168.0,39.0,46,103,Pennington County,South Dakota,2012,23.8,4.7,0.4464,50253.0,101240,CN4610300000000,"Pennington County, SD",53841,51602,2239,4.2,0.39,0.23800000000000002,0.047,4.701170635421678
"Pennington County, South Dakota",0500000US46103,27799.0,41.0,46,103,Pennington County,South Dakota,2013,26.1,2.2,0.4425,50833.0,102752,CN4610300000000,"Pennington County, SD",53706,51654,2052,3.8,0.41,0.261,0.022000000000000002,4.70615428459113
"Pennington County, South Dakota",0500000US46103,27076.0,39.8,46,103,Pennington County,South Dakota,2014,24.5,5.2,0.4322,50564.0,104574,CN4610300000000,"Pennington County, SD",54411,52602,1809,3.3,0.39799999999999996,0.245,0.052000000000000005,4.7038500115766535
"Pennington County, South Dakota",0500000US46103,27042.0,40.5,46,103,Pennington County,South Dakota,2015,24.3,5.6,0.434,50890.0,106085,CN4610300000000,"Pennington County, SD",54705,53010,1695,3.1,0.405,0.243,0.055999999999999994,4.706640984774158
"Pennington County, South Dakota",0500000US46103,26156.0,42.2,46,103,Pennington County,South Dakota,2016,25.0,3.6,0.4457,51084.0,107298,CN4610300000000,"Pennington County, SD",54987,53277,1710,3.1,0.42200000000000004,0.25,0.036000000000000004,4.708293397717032
"Pennington County, South Dakota",0500000US46103,26451.0,41.8,46,103,Pennington County,South Dakota,2017,21.0,5.0,0.4474,52245.0,108126,CN4610300000000,"Pennington County, SD",55619,53883,1736,3.1,0.418,0.21,0.05,4.718053046085946
"Pennington County, South Dakota",0500000US46103,25942.0,30.8,46,103,Pennington County,South Dakota,2018,19.1,5.8,0.4497,55024.0,109294,CN4610300000000,"Pennington County, SD",56100,54510,1590,2.8,0.308,0.191,0.057999999999999996,4.740560051225385
