StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q36_First Click,Q36_Last Click,Q36_Page Submit,Q36_Click Count,check1,check2,check3,check4,Q1 RP1,Q2 RP2,Q3 RP3,Q4 RP4,Q5 RP5,Q6 RP6,Q7 RP7,Q8 RN1,Q9 RN2,Q10 RN3,Q11 RN4,Q12 RN5,Q13 RN6,Q14 RN7,Q15 LP1,Q16 LP2,Q17 LP3,Q18 LP4,Q19 LP5,Q20 LP6,Q21 LP7,Q22 LN1,Q23 LN2,Q24 LN3,Q25 LN4,Q26 LN5,Q27 LN6,Q28 LN7,gender,age,hispanic,ethinicity,social class,income,occupation,ideology,affiliation,Q275,Q276,Q277,Q278,Q279,Q280,mTurkCode,idid,ResponseID,dscore,Default
11/17/22 12:48,11/17/22 12:59,0,100,649,1,11/17/22 12:59,R_bpARa9X9r6oScNz,anonymous,EN,12.226,12.226,12.612,1,1,2,1,"1,2",,,,,,,,,,,,,,,"19C5943,18X2778,20C1167,18C1128,16C2842,16C1397,22C1180,21C1646,17C1105,15C1519,19C1231,13C1462,21C1350,14C1378,17C1293,22C1256,15X1427,20C1502,14C1438,13C1195,END","10C1693,6C1159,7C1396,6C1044,10C1258,3X2842,8C1472,2C1460,11C1484,1C1270,3X2430,8X3022,1C1150,9C1870,4X2396,5C1326,12X1659,5C1219,9C1178,12C1328,END","7C1676,18C1647,1C1488,13C1559,3X2557,15C1292,12C2078,21C1285,4X3660,14C1712,6C1356,22C1251,2C1401,16C1157,10C1307,20C1334,9C1514,17C1130,11C1382,19C1215,END","7C1796,17C1660,7C1463,18C1401,3X2938,13C1502,12C1401,19C1221,8C2076,20C1293,9C1302,18C1399,6C1974,14C1216,6C1152,14C1200,5C1494,19C1161,4C1522,22C1282,9C1365,22C1238,8C1441,16C1093,2C1375,15C1313,3X2554,16C1175,12C1521,17C1115,1C1154,20C1487,11C2180,13C1186,5C1410,21C1764,4C1900,21C1367,10C1473,15C2092,END","18C2462,16C1106,17C1031,18C1153,19C1540,21C1248,19C1324,20C1257,13C1140,22C1181,18X1253,13C1118,15C1259,16C1072,17C1162,17C972,13C1132,21C1069,18C1139,20C1537,20C996,15C1151,14C1219,14C910,15C1541,16C1106,21C1297,16C1263,22C1218,14C1409,13C1121,21C1149,22C1217,19C1487,19C1232,22C1146,14C1164,15C1141,17C1112,20X1221,END","9C1982,18C1260,11C1612,15C1215,1C1551,17C1496,6C1649,22C1544,12C1403,14C1335,7C1450,21C1605,10C1569,20C1572,3X2181,13C1661,5C1684,19C1699,4C1702,16C1356,END","1C1629,14C1226,8C1441,21C1592,10C1219,15C1154,5C1280,14C1294,6C1698,13C1263,11X2840,18C1270,3C2170,18C1350,4C1314,21C1868,10C1974,22C1499,4C1563,16C1092,9C2321,19C1192,12C1773,13C1210,6C1171,15C1119,3X3262,20C1334,12C1522,16C1163,9X2045,20C1468,2C1397,19C1565,7C1438,17C2015,5C1383,22C1376,7C1254,17C1231,END",,,,,,,,1,25,0,4,4,6,Software developer,7,2,1,,2,,2,,31428190,88,R_bpARa9X9r6oScNz,0.011189191,1
11/17/22 12:54,11/17/22 13:01,0,100,409,1,11/17/22 13:01,R_xrWcS6Cokojpqb7,anonymous,EN,0,0,21.307,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"18C1226,14C905,20C895,15C1142,22C842,21X1651,13C1213,18C846,22C883,16C1016,17C1022,13C1038,21C999,17C868,16C1087,20C1198,19C1414,19C894,15C1014,14C1056,END","10C2047,6C1019,8C1356,5C1280,11C1329,12C1231,5C1159,2C1061,4X2628,3X2376,7C1987,10C1059,9C1116,4C1071,1C1042,6C971,12C1165,8C1100,2C1083,9C2025,END","1C1339,18C869,11C1441,13C1023,7C1571,19C1002,3X2595,15C1592,6C1088,20C1081,5C1657,14C996,8C1367,17C1173,2C1235,22C1042,9C1525,16C1028,12C1317,21C1067,END","8C1305,19C1139,2C1359,17C1095,8C1229,19C1019,12C1129,22C1057,11C1119,22C933,3X2102,16C1433,6C947,18C1020,5C1734,17C1067,7C1048,20C948,4C1041,13C1046,1C1441,14C1087,11C1329,18C1004,3X2677,15C1269,12C942,15C1040,9C1179,14C973,7C1718,20C1275,4C1043,21C1081,10C1076,16C1060,1C939,21C1079,2C1068,13C1119,END","18C1080,22C996,15C846,19C1034,17C1322,17C958,21C1037,18C993,14C836,15C1020,17C1048,14C1015,18C1106,16C1233,14C918,22C1139,21C944,19C1195,22C1605,20C923,13C984,14C1135,13C1187,20C1184,15C1107,15C904,19C902,20C880,17C940,18C947,16C1340,20C939,21C850,16C864,21C1363,16C869,22C1098,19C1219,13C1024,13C963,END","9C1316,22C1069,5C1066,21C1569,3X2602,18C1820,4C1115,19C1049,11C1098,20X1895,7C1604,13C1549,12C1559,15X2151,2C1606,16C1028,8C1438,14C1427,6C1171,17C1320,END","5C1181,22C1379,3C1613,14C1232,4C1202,13C1018,9C1634,18C1294,6C1148,17C1501,11C1362,19C1097,5C1545,22C1276,7C1228,21C1172,2C1068,15C1043,6C1302,18C1084,12C1274,21C1041,10C1346,20C1119,3C1111,17C1543,7C1006,15C1250,1C985,16C1500,10C1298,16C1019,8C1424,14C1088,1C1139,20C991,9C1712,19C1155,11C1090,13C1086,END",2,57,0,1,3,11,Self-employed,1,2,1,,2,,2,,92842937,89,R_xrWcS6Cokojpqb7,-0.277071412,1
11/17/22 12:48,11/17/22 13:02,0,100,867,1,11/17/22 13:02,R_1qdGUSdS4n7gfym,anonymous,EN,0,0,241.091,0,1,2,1,"1,2",,,,,,,,"13C2911,20C1836,17C1388,15C1372,14C1269,17C1221,16C1332,13C1237,18C1308,21C1332,22C1309,19C1340,19C1141,22C1357,20C1524,15C1373,18C1260,16C1269,21C1260,14C1316,END","11C2040,4X3012,1C1652,11C1980,8C1525,2C2005,12C1556,6C1732,3X2613,5X4374,7C2659,10C1444,10C1572,8C1511,1C1396,5C1603,6C1140,9C2668,4C1532,7C1564,END","6C1663,20C3332,11C2173,13C1349,1C1546,22C2109,3X2643,17C1572,10C2268,19C1436,4C1573,18C1300,5C1349,14C1933,12C1356,15C1500,7C1429,16X2380,9C1677,21C2564,END","5C1768,19C1524,2C2284,16C1483,3X2340,19C1331,10C1315,21C1276,7C1507,20C1403,4C1539,20C1276,9C1731,16C1683,6C1611,15C1771,4C1643,17C1947,10C1428,14C1395,1C1498,21C1459,6C1491,18C1459,12C1419,15C1363,8C1875,18C1355,7C1267,13C1347,1C1218,14C1316,11C1245,22C1171,5C1227,17C1259,12C1331,13C1251,8C1203,22C1179,END","21C4296,20C1330,17C1210,18C1395,22C1410,17C1187,16C1098,13C1187,15C1211,22C1338,19C1154,21C1146,20C1138,17C1115,18C1227,19C1178,14C1146,15C1210,16C1123,20C1187,14C1436,19C1210,15C1178,19X2250,21C1179,13C1067,16C1122,14C1083,18C1107,17C1074,20C1210,22C1106,15C1058,13C1170,13C1027,18C1337,14C1450,21C1145,22C1073,16C1115,END","7C2631,16C1706,9C1627,19C1435,6C1362,20C1299,10C1402,15C1339,5C1371,21C1298,8C1411,18C1314,2C1434,17C1130,4C1259,14C1170,12C1331,13C1163,3X2050,22C1418,END","12C1743,15C1317,11C1203,21C1299,3X1711,16C1459,5C1188,22C1150,8C1410,18C1272,2C1161,18C1231,7C1250,22C1175,4C1225,19C1125,6C1114,13C1200,8C1153,13C1098,12C1484,14C1136,6C1079,20C1146,11C1113,17C1306,4C1127,21C1225,1C1145,17C1126,10C1271,16C1188,5C1047,15C1209,9C1297,19C1170,2C1153,20C1178,9C1229,14C1081,END",,,,,,,,,,,,,,,1,38,0,1,3,5,INFORMATION IT,1,2,1,,2,,2,,40874853,90,R_1qdGUSdS4n7gfym,0.895366333,1
11/17/22 12:47,11/17/22 13:03,0,100,984,1,11/17/22 13:03,R_Rmpiva17PUbHsPv,anonymous,EN,0,0,166.801,0,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"18X35077,20X12984,17X15016,16C2781,21X6015,22C5984,14X4465,19X13647,13C20145,14C2098,17C3120,16X4223,15X4112,13C1999,19X3758,21X5999,18X5041,20X24624,15C3727,22X4863,END","12C6416,2C4402,11C1872,3X5890,2C2064,11C2532,8X3009,5C1442,6C1154,9C1570,3C2755,12C1777,4C1443,10C1345,7X2708,8X4497,1C1844,1C993,6C916,9X1813,END","12C2079,14C2403,10C1090,15C1312,2X2852,17C2225,11C1123,20X3074,1X2851,16C1283,8X2389,13C1811,9C1429,21X2769,3X2065,18X2450,4X1936,19X3011,5X2275,22X2611,END","7C1709,16C2450,1C1234,21X4897,9X4209,15X4066,11C1773,19C2346,10C1394,17X6208,12X2627,15X4083,2C1140,13X3572,12X2273,19C1332,5C1268,22C2228,6C1124,18C1970,8X2277,20C2225,1C1250,22C1476,2C1186,18C1540,10X2930,16C915,5C1682,13X3236,4C1009,17C1716,3C1104,21C1664,11X2275,14C52,8X2340,20C1539,6C1314,14C1748,END","22C2145,14X2562,20X2531,19C1908,13X2515,20X2193,21C1619,19C1765,16X2194,18C1410,22X2404,17X2403,19C1154,14X2086,16X1971,21X2388,17C1362,19C564,20X2083,15C1364,18C1301,13C1253,22C1363,16C1314,14X2018,21X2356,13X2770,16C1706,22X2964,13C1330,18X2851,21X2596,14C1579,15C1615,15C813,15C802,17C1605,20X2499,17C1026,18X2500,END","8X3420,19X3538,2X1860,17C930,3C756,13C900,10X1683,15C900,9X2149,21X2549,7X2165,20C2092,11C1088,16X2915,5C1139,14C1830,1C753,18X1940,4X1827,22X2901,END","12X3040,21C1675,1X1747,19X2210,5C1010,14C1268,2C899,17C1267,11X1735,16X2109,3C732,20X2882,8X1829,13C1618,4C1123,16C544,7X1667,14C1507,9X1862,13C917,6C1315,22X2931,9C916,17X2422,8X2037,22X1894,5X1796,19X2005,12C894,21X1748,10X1669,15C1154,3C902,18X2238,1X2022,18X1965,2C757,20C590,11C44,15X2165,END",1,27,0,1,3,6,Healthcare,7,2,1,,2,,2,,63424190,91,R_Rmpiva17PUbHsPv,0.458639418,1
11/17/22 12:50,11/17/22 13:06,0,100,972,1,11/17/22 13:06,R_2c7RCQ8Psh0SipJ,anonymous,EN,4.715,15.046,25.065,3,1,2,1,"1,2","19X7299,18C1930,16X6269,16C2647,18C2632,14C1140,13X2705,15C1813,21C1530,15C1082,19C1789,17C1304,22C2032,20C1366,20C1244,22C1381,17C1073,14C1233,13X2150,21C1251,END","11C5357,3X2946,1C1473,9C1533,12C1475,12C1247,2C1608,8C1532,7C1582,6C1207,1C1248,5C1310,10C1193,7C1226,6C1066,8C1892,5C1154,4C1149,11C1470,4C1005,END","3X3426,13C3612,8C1644,21C1426,10C1810,18C2128,9C1476,17C1163,7C1312,15C1734,1C1282,19C1211,6C1623,22C1135,12C1303,14C1487,4C1264,16C1087,5C1204,20C1225,END","12C3773,21C1755,10C1390,18X1943,9C1290,22C1186,6C1159,18X1875,5C1201,14C1131,11C1178,20C1228,3X2590,19C1145,7C1524,16C1079,3X2323,13C1473,10C1423,15C1405,9C1391,17C2059,8C2112,16C1034,7C1384,14C1077,12C1488,20C1446,4C2033,13C1370,1C2040,15C1138,2X2003,22C1293,6C1265,21C1354,5C1218,19C1146,4C1197,17C1092,END","17C4443,20C1267,22C1350,22C1134,14C1174,22C2089,20C1277,21C1558,19C1210,22C1164,21C1113,21C1241,18X2323,14C1335,16C1253,15C1355,13C1270,18C1232,15C1149,15C1167,16C1274,15C1145,19C1245,17C1331,18C1158,13C1132,21C1183,17C1232,20C1196,14C1308,17C1212,16C1272,19C1074,13C1316,13C1146,20C1112,16C1316,14C1069,19C1263,18C1910,END","6C3007,13C2047,11C1982,14C1381,4C2704,16C5274,7C8717,17C1630,9X2420,15X3603,1C2016,18C1899,5C1505,20C1743,3X3286,19C1578,12C1900,21C1235,8C2114,22X1827,END","3C1678,22C1463,3C1326,16C1168,2C1873,19C1267,11C1655,14C1695,1C1702,13C1466,6C1234,21C1430,2C1703,20C1459,11C1907,15X2381,5C1203,15C1192,12C1851,21C1330,4C1180,17C1258,7C1252,19C1857,9X1936,16C1576,7C1343,14C1296,4C1083,18C1401,12C1954,17C1531,10C1665,20C1301,6C1355,13C1253,10C1648,22C1703,8C2097,18C1794,END",,,,,,,,,,,,,,,,,,,,,,1,25,0,4,3,7,SOFTWARE DEVELOPER,7,1,1,NO,2,NO,2,NO,46850889,92,R_2c7RCQ8Psh0SipJ,0.355736116,1
11/17/22 13:06,11/17/22 13:11,0,100,287,1,11/17/22 13:11,R_2zpTQCjrSr23doR,anonymous,EN,0,0,17.84,0,1,2,1,"1,2","13C1008,19C635,18C592,14C635,19C638,16C628,13X879,20C638,20C592,14C596,22C708,16C636,18C616,15C616,21C604,17C619,21C572,17C603,22C570,15C634,END","5C991,2C733,8C1091,1C598,3X1207,8C645,10C681,6C637,7X1126,11C658,10C699,4C829,11C777,9C605,4C653,5C682,2C750,9C673,6C638,12C690,END","10C788,15C738,12C971,19C534,7X1015,18C653,4C913,21C655,8C1100,14C636,9C652,16C639,6C709,20C630,3X986,17C642,5C665,22C660,2C839,13C645,END","9C809,18C647,3X1074,17C667,1C858,19C621,5C836,21C631,12C776,22C595,8C742,19C659,6C661,16C614,10C688,20C654,1C703,14C630,7C904,21C684,8C959,16C704,11C1158,18C639,11C665,13C597,2C661,15C642,12C643,22C550,4C650,20C622,10C666,14C705,5C693,13C625,4C703,15C585,6C654,17C582,END","14C616,20C574,15C633,18C688,15C577,16C675,22C558,21C469,14C632,17C517,21C579,18X1080,14C679,19C577,19C544,16C611,15C662,13C635,17C623,16C662,18X926,20C619,22C477,20C561,20C552,13C620,14X730,15C558,16C784,17C554,21C548,22C798,22C480,13C566,19X810,21C509,19C554,13C606,18C573,17C684,END","3C1421,21C725,10C825,13C665,7C980,14C658,2X1214,19C569,1C727,17C624,11C917,16C626,9C861,20C695,12C1145,18C709,4C880,15C682,5C849,22C630,END","10C1189,20C792,11C892,15C750,7C689,19C742,5C931,17C666,12C1051,15C1328,8C716,20C619,8C821,16C708,3X1397,17C691,7C1171,22C727,6X1366,18C614,11C801,13C584,12C720,18C699,1C732,21C592,2X879,14C628,6C699,22C561,4C581,21C672,5C651,16C640,9X1043,13C700,2C648,19C691,1C641,14C593,END",,,,,,,,,,,,,,,,,,,,,,1,37,0,1,2,9,Sales,4,3,1,,2,,2,,77589981,93,R_2zpTQCjrSr23doR,0.401574532,1
11/17/22 13:05,11/17/22 13:12,0,100,436,1,11/17/22 13:12,R_3edZnzxr6tJj9rX,anonymous,EN,0,0,13.772,0,1,2,1,"1,2","16C5452,13C1155,14C852,18C873,21C751,14C831,19C913,22C827,21C911,20C896,20C654,18C781,15C1322,17C830,19C814,22C808,15C963,13C904,17C721,16C2059,END","5C3339,10C953,3X1498,8C2251,6C992,9C898,9C886,10C812,1C875,7C1712,11C929,2C1055,3C1076,8X1575,6C1052,7C1024,4C1165,1C1177,5C1790,12C1640,END","4C11348,19C3886,12C1197,21C903,10C1421,13C2189,5C1081,18C884,3C1389,16C978,11C1461,14C940,8C1927,20C960,7C2122,15C953,2C1745,17C835,1C1196,22C931,END","5C4370,20C932,8C4217,16C1751,10C1006,17C1091,10C1780,21C855,9C802,22C778,6C901,16C836,12C988,14C1003,1C1898,20C995,12C1847,19C803,8C865,18C769,11C735,14X1249,1C2112,13C840,4C1119,19C837,6C926,15C1055,2C867,22C1384,5C1069,21C826,7C797,13C864,2C1544,18C930,9C892,17C1924,3X3425,15C965,END","21C3849,17C964,15C1323,20C1202,17C1987,14C806,14C702,15C1218,13C795,21C896,22C840,15C1216,22C963,13X1981,16C792,15C742,20C892,13C872,13C793,22C836,22C686,14C1002,18C975,19C809,18C818,21C913,16C968,16C724,14C769,19C931,21C860,20C943,20C784,19C1161,17C1213,17C735,16C876,18X1583,18C761,19C771,END","4C4818,13C1100,10X2518,16C814,3C2012,14C983,9C1067,15C799,7X2387,18C1192,1C881,19C998,11C1739,21C1435,6C1367,22X2152,12C2877,20C3096,5C1105,17C1312,END","10C2554,13C817,9C796,14C1018,7X1980,14C1480,2C1035,18C1010,10C1523,22X1326,3C2595,17C948,11X2156,13C904,6C1997,22X1904,9X4995,20X2406,12C3791,18C1054,12C1021,21C1256,8C2258,20C1144,1C1008,19C1115,4C1195,19C865,2C1000,15X1739,5C2012,17C1110,4C1103,16C1078,6C1328,21C1162,8C1263,16C883,5C1014,15C1004,END",,,,,,,,,,,,,,,,,,,,,,1,29,0,1,3,9,editor,2,2,1,,2,,2,,90769450,94,R_3edZnzxr6tJj9rX,0.29139011,1
11/17/22 13:08,11/17/22 13:15,0,100,453,1,11/17/22 13:15,R_1ffO0txVlUgypYr,anonymous,EN,0,0,11.752,0,1,2,1,"1,2",,,,,,,,"20C1357,21C931,14C761,20C836,13C849,13C691,19C733,17C703,18C912,14C706,16C850,22C751,17C859,18C752,22C751,15C998,19C718,21C714,16C693,15X1694,END","5C8016,12C1303,11C1003,3X1482,7C1461,7C715,1C1144,1C878,2C1024,5C1048,6C956,12C1152,10C847,8C787,11C924,4C1227,9C1160,9C814,2C1401,4C1164,END","7C3999,22C2159,2X3341,19C1163,12X2002,14C1107,11C1664,20C1378,1C1509,13C1129,5C1858,21C1042,8C1751,15X1871,3X2013,16C971,10C1675,18C976,4C2567,17C1241,END","9C1392,22C1320,3X2860,22C2213,10C1195,21C929,5C1712,19C1028,6C1896,20C1264,5C2005,14C987,8X2015,21C1054,4C1361,18C1603,1C1850,17C969,10C1425,15C1412,11C1700,18C859,1C1657,15C1406,8C1833,14C915,12C1068,19C849,11C1187,20C944,9C1217,16C862,3X1919,16C1368,7C1485,17C819,2C2020,13C781,2C1019,13C660,END","19C1296,13C1309,21C1085,15C997,16C1033,18C823,18C889,20C976,17C1316,15C816,19C748,15C1177,16C1700,14C1449,17C1017,18C755,22C847,16C691,21C1553,13C858,14C1437,14C731,19C665,20C1506,19C673,17C687,18C848,15X1294,22C883,13C1440,21C1273,13C1024,21C1105,22C1054,16C1345,20C913,14C1493,20C948,22C2423,17C1219,END","12C1488,19C1816,11C1739,14C1148,9C1966,16C1153,4X1679,15C1665,6X1847,13C1273,1C1514,22C1544,7C1399,18C832,5C2071,21C1078,2C1847,17X1445,8C2144,20C1182,END","4C1873,16C1194,8C1416,18C1059,1C1335,18C841,9C1511,19C984,4C1580,21C708,6C1537,17C1430,7C1453,20C1295,5C1478,21C876,9C1236,20C939,12C1433,15C947,2C1496,14C1062,7C1222,15C1043,6C1404,22C751,5C1160,14C917,8C1154,16C2149,2C1185,13C904,11C1632,13C724,12C1348,17C804,3X2488,19C857,10C1445,22C977,END",,,,,,,,,,,,,,,1,37,0,1,2,3,Designer,2,2,1,,2,,2,,45928,95,R_1ffO0txVlUgypYr,0.335717024,1
11/17/22 13:02,11/17/22 13:21,0,100,1110,1,11/17/22 13:21,R_2s1PE8KVKBX36lK,anonymous,EN,38.331,245.481,249.372,5,1,2,1,"1,2","20C4416,21C1974,15X2320,18X1716,18C971,16C1285,22C1110,19C1157,14C964,15C1189,13X2129,20C1169,14C966,22C1212,17C1173,19C1125,17C1017,21C1759,16C1086,13C1203,END","5C2228,1C2256,4X3127,2C1357,7C1974,3X2084,5C1000,7C1389,12X1914,8C1241,9C1023,10C937,6C1118,11C1039,1C817,12C1173,9C1038,11C1561,3X1809,4C1210,END","3X2921,13C2010,5C1104,17C878,2C3147,14C1144,6C1499,22C1127,12C917,15C1160,10C923,18C1383,9C1400,19C1252,1C997,21C1049,8C1022,16C1057,7X1752,20C1011,END","4C1268,13C1004,10C1075,18C1063,7X2448,20C919,5X1894,17C867,3C1067,20C999,6C1488,16C1087,7X2036,22C1145,12C1786,15C1166,10C3499,19C1000,1C1382,21C5820,6C143,14X4383,9X149,16C1116,2C1082,18X1920,8C1732,14C964,3X2344,19C1202,4C7125,15C1228,11X2391,22C1184,9X3260,17C966,5X3397,21C1129,12C1233,13C1092,END","17X2227,22C1125,16C1104,18C883,16C1230,22C927,18C1118,21C1476,17C1002,20C1537,16C1595,13C1205,16C968,21C1298,18C1039,17C1095,19C1098,15C1373,19C1077,14C1568,20C1182,14C1140,13C1081,20C1073,15C970,22C1032,18C1158,14X1372,15X1515,21C1029,22C1319,13C1051,13C1414,14C1982,15C1140,20C1141,19C1225,19C950,17C958,21C1047,END","6X2088,15C1856,10X2588,21C1031,11X1735,20C1184,2C1396,14C998,3X1752,22C406,5C1207,13C1142,12C974,19C1305,8C1279,18X1325,7C1327,16C1163,4X1671,17C919,END","9X2971,21C1091,10C1586,15C1427,3X2105,17C1102,4C1027,13C1151,7X1926,18X3169,5X2445,15C977,1C1605,16C889,8X1555,16C1095,2X2013,17C904,12C1544,22C152,4X3299,18C1097,9C1042,13C1058,5X1466,20X1204,8X1420,14C1015,2C1395,19C998,11C1338,20C1237,10C1882,14C878,6C1172,19C1421,1C1028,22C1069,7X2447,21C2014,END",,,,,,,,,,,,,,,,,,,,,,1,34,0,1,3,8,Psychology ,7,2,1,,2,,2,,25923289,96,R_2s1PE8KVKBX36lK,-0.152702888,1
11/17/22 13:14,11/17/22 13:21,0,100,366,1,11/17/22 13:21,R_3JfS90kHw7Grlas,anonymous,EN,0,0,81.462,0,1,2,1,"1,2","16C1138,14C620,15C584,19C655,17C794,22C685,20C649,16C588,17C672,13C719,18C612,21C562,15C609,13C580,20C632,21C537,18C627,14C571,19C591,22C572,END","11C1576,5C719,4C698,12C626,10C694,11C680,4C551,3C622,3C622,2C594,6C560,5C712,8X1226,6C684,9C497,10C642,8C534,1C551,12X987,7C699,END","7C1484,22C579,6C844,18C729,3X1383,17C745,9X1059,14C680,4C645,15C658,8C773,20C633,10C604,13C603,5C685,21C608,12C616,19C692,1C691,16C749,END","5C945,17C554,6C608,14C601,12X1379,19C599,3X1670,19C648,1C618,22C561,2X1264,15C725,6C691,16C656,10C661,15C650,2C760,16C643,5C637,21C616,9C598,17C563,12C650,14C591,7X1324,13C641,7X1122,18C713,9C594,18C574,4C620,22C642,8C674,13C597,11C631,20C548,10C582,21C572,3X1107,20C616,END","15X1299,17C778,17C533,22C632,21C530,21C462,22C540,15C634,22C662,19C705,14C627,20C1179,20C829,13X835,18X761,15C688,18X662,14C569,17C541,16C727,22C610,14C666,18C584,19C628,13C736,18C630,17C584,16C556,16C499,15C608,19C593,14C569,13C556,20X714,20C500,21C446,21C446,16C537,13X1157,19C564,END","10C1254,14X1148,4C820,20C640,7X1292,17C620,5C609,18C557,2X1226,21C531,12C585,19X701,9X1227,22C460,8X1041,16C792,1X741,15C727,6X886,13C685,END","10C859,15C818,11C711,22C806,12C1036,17C619,12C573,16C590,2C816,13C697,4C693,19C678,7C917,14C635,11C1174,15C711,6C693,14C770,4C1081,16C849,2X1467,18C840,5X1262,20C800,7C864,18X1591,9X1126,19X565,6X957,21C758,1C516,21C474,8X985,20X565,5C767,22C481,3X1139,17C640,9X1112,13X1082,END",,,,,,,,,,,,,,,,,,,,,,1,45,0,1,1,3,Retail Sales Manager,5,1,1,,2,,2,,78553039,97,R_3JfS90kHw7Grlas,0.305358171,1
11/17/22 13:16,11/17/22 13:21,0,100,285,1,11/17/22 13:21,R_2TKRdXK6y50aMnU,anonymous,EN,0,0,15.302,0,1,2,1,"1,2",,,,,,,,"18C1022,16C630,17C612,17C488,20C736,21C535,19C543,15C682,22C563,13C653,14C620,16C571,21C532,15C558,13C671,18C732,20C586,19C544,22C558,14C546,END","8C970,2C771,12C629,3X1211,1C716,6C1259,11C903,4X1296,8C844,9C913,7C682,3C1257,4X1072,1C693,10C831,6C780,10C667,9C646,7C723,5C661,END","1C838,16C695,11C550,15C665,7C726,18C693,3X1352,19C709,5C1275,13C657,8C685,14C637,12C652,21C668,9C807,22C654,4C606,17C718,6C788,20C654,END","2C631,16C642,12C491,13C556,9C821,14C588,5C652,16C593,8C602,15X1161,9C762,21C615,1C821,14C624,3X1178,22C617,1X793,19C730,4C762,20C577,6C650,13C565,10C563,22C574,11X1273,17C573,11C643,15C673,2C709,21C571,7C731,18C650,7C642,19C567,8X989,17C952,5C910,20C583,3X1008,18C727,END","18X993,15C601,19C622,19C487,18C560,18C487,17C499,14C448,21C478,14C490,22C517,21C523,14C448,20C470,22C561,16C662,22C517,21C515,15C516,13C518,15C500,16C575,22C559,21C611,13C538,18C523,14C558,13C493,16C505,17C509,17C503,20C468,19C485,19C484,17C476,16C552,15C570,20X829,20C494,13C474,END","7C1305,22C501,3X989,16C536,1C546,14C504,6C589,18X838,12C580,13C589,10C909,19C567,2C578,15X727,11C1428,17C577,8C836,21C572,5C703,20C715,END","4C941,21C557,5C689,17C514,9C703,15C582,9C717,15C548,10C795,16C593,7X1150,13C777,11C885,22C578,1C617,14C608,12C594,20C563,3X1055,18C635,7X1152,20C744,6C838,17C563,4C871,13C680,11C693,14C780,2C609,19C572,2C627,22C580,10C739,19C673,6C625,16C575,5C603,21C627,8C634,18C640,END",,,,,,,,,,,,,,,2,48,0,1,3,12,Homemaker,3,3,1,,2,,2,,5328023,98,R_2TKRdXK6y50aMnU,0.108911829,1
11/17/22 13:31,11/17/22 13:37,0,100,351,1,11/17/22 13:37,R_pMismFg9UikT76F,anonymous,EN,5.375,5.375,24.669,1,1,2,1,"1,2",,,,,,,,,,,,,,,,,,,,,,"13C1313,21C725,15C804,20C692,22C676,18C710,22C533,19C565,16C614,21C629,14C613,14C501,20C549,15C664,17C578,13C565,19C597,18C469,16C613,17C645,END","1X1295,6C790,8C677,9C581,3X1158,12X900,1X1012,4C469,5X1109,7X805,2C693,11X837,10C628,2X885,9X965,10C806,8X1077,7C564,3C69,5X982,END","11X1184,20X1413,5X1494,14X757,9X1173,15C757,7X1269,22X1108,12X1189,17C630,2C709,21C870,4C869,18C694,1C598,13C758,8C772,16C597,3C646,19C774,END","4X1215,21C741,4C629,18C612,11C919,22C645,12X1108,13C901,3X1013,22C645,1X1221,17X917,11C662,19C757,5X1125,21C629,2C596,20C532,7C533,20C548,10C598,16C788,10C821,19C678,6X1029,15C708,3X1205,15X965,1C535,17C757,8X1077,14C629,2X917,14X916,9C534,18X709,12X916,13C629,8X1174,16C644,END","17C847,19C726,20C726,13C565,19C582,20C533,14C548,22C613,15X949,21C693,18C628,14C662,20X709,15C740,16C580,18C596,22C566,15C582,19C614,14C596,21C614,16C790,18C662,13C597,17C629,19C630,17C533,21C613,16C596,22C597,22C518,13C549,17C582,20C628,13C679,15C582,18C596,21X1203,14X822,16C565,END","5C974,22C709,2X1508,17X885,12C692,21C693,7X1335,14C580,6C822,19C708,4C806,13C596,9C598,20C662,10C661,18C694,11C645,16C661,3C1013,15C564,END","12X1326,17C662,5X1158,22C677,4C774,16C583,6X981,19C694,1C646,21X997,3X1302,17C598,10C582,18C614,3X1189,15C566,8C788,22C614,1C692,13C661,9C822,15X902,10X1078,13C662,9C678,21C677,12C1062,16X821,11C757,14C613,2C709,20X837,7C772,14C710,6X1366,18C725,4C612,20C965,8C629,19C676,END",1,35,1,,1,4,Service technician,6,1,1,,2,,2,,70562937,99,R_pMismFg9UikT76F,0.226473889,1
